index,id,browser_id,visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp
1330,1331,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6109,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":3,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.105Z
1331,1332,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6110,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":3,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.108Z
1332,1333,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6111,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":3,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.115Z
1333,1334,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6112,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.131Z
1334,1335,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6114,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.274Z
1335,1336,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6115,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.278Z
1336,1337,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6116,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.314Z
1337,1338,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6117,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.315Z
1338,1339,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6118,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":0,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.325Z
1339,1340,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6119,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.327Z
1340,1341,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6120,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.329Z
1341,1342,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6121,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.352Z
1342,1343,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6123,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.388Z
1343,1344,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6124,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.390Z
1344,1345,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6125,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":4,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.411Z
1345,1346,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6126,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.414Z
1346,1347,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6128,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.622Z
1347,1348,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6129,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.626Z
1348,1349,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6130,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.643Z
1349,1350,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6131,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.647Z
1350,1351,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6132,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":0,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.650Z
1351,1352,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6133,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":1,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.667Z
1352,1353,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6135,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":1,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.686Z
1353,1354,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,6136,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1v5gFxjL2SwbKydEhP7Vm5G1iEe"",""softID"":""1v5gFzzQoNyj9uxPgCSvIqV3WWY"",""v"":{""ibx_test"":false},""fvt"":1625857370,""vid"":1625857370214844,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""d"",""r"":"""",""cvt"":1625857370,""sid"":5,""gcr"":9,""m"":0,""did"":""8286294847655761696"",""lvt"":1625857378,""campaigns"":{""936499"":{""vv"":0,""lvt"":1625857377},""979244"":{""vv"":1,""lvt"":1625857377},""1002276"":{""vv"":1,""lvt"":1625857378},""1104653"":{""vv"":1,""lvt"":1625857378},""1132759"":{""vv"":1,""lvt"":1625857378},""1331829"":{""vv"":0,""lvt"":1625857378},""1386723"":{""vv"":0,""lvt"":1625857378}}}",no_restriction,,firefox-default,2021-07-09T19:02:59.687Z
